Setting,Base survival curve,Regimen category,Hazard ratio,Lower bound,Upper bound
NDMM,NDMM without transplant,PI+Dex,1.2,1.1,1.3
NDMM,NDMM without transplant,IMID+Dex,1.2,1.1,1.3
NDMM,NDMM without transplant,PI+IMID+Dex,0.8,0.7,0.9
NDMM,NDMM without transplant,Chemo+PI+Dex,0.8,0.7,0.9
NDMM,NDMM without transplant,Chemo+IMID+Dex,0.8,0.7,0.9
NDMM,NDMM without transplant,Dara+PI+Dex,0.7,0.6,0.8
NDMM,NDMM without transplant,Dara+IMID+Dex,0.7,0.6,0.8
NDMM,NDMM without transplant,Isa+PI+Dex,0.7,0.6,0.8
NDMM,NDMM without transplant,Isa+IMID+Dex,0.7,0.6,0.8
NDMM,NDMM without transplant,Dara+PI+Chemo+Dex,0.7,0.6,0.8
NDMM,NDMM without transplant,Dara+PI+IMID+Dex,0.7,0.6,0.8
NDMM,NDMM without transplant,Other,1.1,1,1.2
NDMM,NDMM with transplant,PI+Dex+ASCT,1.2,1.1,1.3
NDMM,NDMM with transplant,IMID+Dex+ASCT,1.2,1.1,1.3
NDMM,NDMM with transplant,PI+IMID+Dex+ASCT,0.8,0.7,0.9
NDMM,NDMM with transplant,Chemo+PI+Dex+ASCT,0.8,0.7,0.9
NDMM,NDMM with transplant,Chemo+IMID+Dex+ASCT,0.8,0.7,0.9
NDMM,NDMM with transplant,Dara+PI+Dex+ASCT,0.7,0.6,0.8
NDMM,NDMM with transplant,Dara+IMID+Dex+ASCT,0.7,0.6,0.8
NDMM,NDMM with transplant,Isa+PI+Dex+ASCT,0.7,0.6,0.8
NDMM,NDMM with transplant,Isa+IMID+Dex+ASCT,0.7,0.6,0.8
NDMM,NDMM with transplant,Dara+PI+Chemo+Dex+ASCT,0.7,0.6,0.8
NDMM,NDMM with transplant,Dara+PI+IMID+Dex+ASCT,0.7,0.6,0.8
NDMM,NDMM with transplant,Other+ASCT,1.1,1,1.2
RRMM,RRMM,PI+Dex,1.2,1.1,1.3
RRMM,RRMM,IMID+Dex,1.2,1.1,1.3
RRMM,RRMM,PI+IMID+Dex,0.8,0.7,0.9
RRMM,RRMM,Chemo+PI+Dex,0.8,0.7,0.9
RRMM,RRMM,Chemo+IMID+Dex,0.8,0.7,0.9
RRMM,RRMM,Dara+PI+Dex,0.7,0.6,0.8
RRMM,RRMM,Dara+IMID+Dex,0.7,0.6,0.8
RRMM,RRMM,Isa+PI+Dex,0.7,0.6,0.8
RRMM,RRMM,Isa+IMID+Dex,0.7,0.6,0.8
RRMM,RRMM,Dara+PI+Chemo+Dex,0.7,0.6,0.8
RRMM,RRMM,Dara+PI+IMID+Dex,0.7,0.6,0.8
RRMM,RRMM,Other,1.1,1,1.2
